#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
IND,India,21806,Refugees by country of origin (thousands),7.935,2017
IND,India,23806,Population with at least some secondary education (% ages 25 and older),51.62,2017
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",39.02,2017
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",63.46,2017
IND,India,24106,"Mean years of schooling, female (years)",4.752,2017
IND,India,24206,"Mean years of schooling, male (years)",8.17,2017
IND,India,31706,Share of seats in parliament (% held by women),11.57760814,2017
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",23.074,2017
IND,India,43006,Vulnerable employment (% of total employment),77.5,2017
IND,India,44206,Total population (millions),1339.180127,2017
IND,India,45106,Urban population (%),33.6,2017
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",27.2,2017
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",78.8,2017
IND,India,49006,Sex ratio at birth (male to female births),1.11,2017
IND,India,52606,"Remittances, inflows (% of GDP)",2.65515,2017
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",1.53912,2017
IND,India,63106,Population ages 15–64 (millions),886.916,2017
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",12,2017
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",9,2017
IND,India,65606,Gross fixed capital formation (% of GDP),28.49022318,2017
IND,India,68606,Gender Inequality Index (GII),0.524056934,2017
IND,India,69206,Life expectancy at birth (years),68.803,2017
IND,India,69706,Expected years of schooling (years),12.34981,2017
IND,India,71406,Inequality-adjusted education index,0.34120181,2017
IND,India,71506,Inequality-adjusted life expectancy index,0.590140892,2017
IND,India,71606,Inequality-adjusted income index,0.509257735,2017
IND,India,73506,Overall loss in HDI due to inequality (%),26.84652156,2017
IND,India,101606,Inequality in education (%),38.66773,2017
IND,India,101706,Inequality in income (%),18.79302,2017
IND,India,101806,Inequality in life expectancy (%),21.4,2017
IND,India,103006,Mean years of schooling (years),6.398,2017
IND,India,103206,Life expectancy index,0.750815385,2017
IND,India,103606,Income index,0.627110791,2017
IND,India,103706,Education index,0.556316944,2017
IND,India,110906,"Unemployment, youth (% ages 15–24)",10.5,2017
IND,India,111306,Private capital flows (% of GDP),-2.285304,2017
IND,India,120606,"Life expectancy at birth, female (years)",70.427,2017
IND,India,121106,"Life expectancy at birth, male (years)",67.32,2017
IND,India,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),41.95,2017
IND,India,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),9.043,2017
IND,India,123306,"Expected years of schooling, female (years)",12.8747,2017
IND,India,123406,"Expected years of schooling, male (years)",11.8797,2017
IND,India,123506,"Estimated gross national income per capita, female (2011 PPP $)",2722.279813,2017
IND,India,123606,"Estimated gross national income per capita, male (2011 PPP $)",9728.818371,2017
IND,India,132706,Population ages 65 and older (millions),80.203086,2017
IND,India,132806,Population under age 5 (millions),119.756757,2017
IND,India,133206,Exports and imports (% of GDP),40.6421,2017
IND,India,135006,Coefficient of human inequality,26.28691667,2017
IND,India,136706,GDP per capita (2011 PPP $),6426.674406,2017
IND,India,136906,"Human Development Index (HDI), female",0.574789622,2017
IND,India,137006,"Human Development Index (HDI), male",0.683441301,2017
IND,India,137506,Human Development Index (HDI),0.639832911,2017
IND,India,137906,Gender Development Index (GDI),0.841022661,2017
IND,India,138806,Inequality-adjusted HDI (IHDI),0.468060031,2017
IND,India,140606,"Unemployment, total (% of labour force)",3.5,2017
IND,India,141706,Gross national income (GNI) per capita (2011 PPP $),6353.045173,2017
IND,India,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",8606.474648,2017
IND,India,146206,HDI rank,130,2017
IND,India,148206,Labour force participation rate (% ages 15 and older),53.8,2017
IND,India,148306,Employment to population ratio (% ages 15 and older),51.9,2017
IND,India,150606,Employment in agriculture (% of total employment),42.7,2017
IND,India,150706,Employment in services (% of total employment),33.5,2017
IND,India,153706,Working poor at PPP$3.10 a day (% of total employment),42.9,2017
IND,India,169706,Total unemployment rate (female to male ratio),1.272727273,2017
IND,India,169806,Youth unemployment rate (female to male ratio),1.019417476,2017
IND,India,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",18.58,2017
IND,India,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),76.63963318,2017
IND,India,178306,Gross capital formation (% of GDP),30.74760469,2017
IND,India,181606,Red List Index (value),0.6835,2017
IND,India,23806,Population with at least some secondary education (% ages 25 and older),50.4,2016
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",37.4,2016
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",62.6,2016
IND,India,24106,"Mean years of schooling, female (years)",4.752,2016
IND,India,24206,"Mean years of schooling, male (years)",8.17,2016
IND,India,31706,Share of seats in parliament (% held by women),11.68996188,2016
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",23.074,2016
IND,India,38406,Multidimensional poverty index (MPI),0.120762,2016
IND,India,38506,"Population in multidimensional poverty, intensity of deprivation (%)",43.9041,2016
IND,India,38606,"Population in multidimensional poverty, headcount (%)",27.5059,2016
IND,India,43006,Vulnerable employment (% of total employment),77.5,2016
IND,India,43606,"Internet users, total (% of population)",29.54716289,2016
IND,India,44206,Total population (millions),1324.171354,2016
IND,India,45106,Urban population (%),33.2,2016
IND,India,45806,Primary school teachers trained to teach (%),69.50208,2016
IND,India,46006,Mobile phone subscriptions (per 100 people),85.1709,2016
IND,India,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",35.21588,2016
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",27.5,2016
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",78.9,2016
IND,India,49006,Sex ratio at birth (male to female births),1.11,2016
IND,India,52606,"Remittances, inflows (% of GDP)",2.75893,2016
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",1.95488,2016
IND,India,57206,"Mortality rate, infant (per 1,000 live births)",34.6,2016
IND,India,57506,"Mortality rate, under-five (per 1,000 live births)",43,2016
IND,India,57806,"Mortality rate, female adult (per 1,000 people)",138.728,2016
IND,India,57906,"Mortality rate, male adult (per 1,000 people)",212.282,2016
IND,India,58006,"HIV prevalence, adult (% ages 15-49)",0.3,2016
IND,India,61006,"Homicide rate (per 100,000 people)",3.2237,2016
IND,India,63106,Population ages 15–64 (millions),873.909,2016
IND,India,63206,"Gross enrolment ratio, primary (% of primary school-age population)",114.52528,2016
IND,India,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",75.17671,2016
IND,India,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",26.92859,2016
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",12,2016
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",9,2016
IND,India,65606,Gross fixed capital formation (% of GDP),28.53402141,2016
IND,India,68606,Gender Inequality Index (GII),0.524035178,2016
IND,India,69206,Life expectancy at birth (years),68.56,2016
IND,India,69706,Expected years of schooling (years),12.34981,2016
IND,India,71406,Inequality-adjusted education index,0.337116942,2016
IND,India,71506,Inequality-adjusted life expectancy index,0.58754537,2016
IND,India,71606,Inequality-adjusted income index,0.489266438,2016
IND,India,73506,Overall loss in HDI due to inequality (%),27.78391532,2016
IND,India,99106,Net official development assistance received (% of GNI),0.119162,2016
IND,India,101006,Population in severe multidimensional poverty (%),8.59129,2016
IND,India,101606,Inequality in education (%),39.402,2016
IND,India,101706,Inequality in income (%),20.9744661,2016
IND,India,101806,Inequality in life expectancy (%),21.3541,2016
IND,India,102006,"Population in multidimensional poverty, headcount (thousands) (for the year of the survey)",364225,2016
IND,India,103006,Mean years of schooling (years),6.398,2016
IND,India,103206,Life expectancy index,0.747076923,2016
IND,India,103606,Income index,0.619124496,2016
IND,India,103706,Education index,0.556316944,2016
IND,India,110906,"Unemployment, youth (% ages 15–24)",10.5,2016
IND,India,111106,International inbound tourists (thousands),14569,2016
IND,India,111306,Private capital flows (% of GDP),-1.525179,2016
IND,India,117806,MPI 2018: Contribution of Education,23.5861,2016
IND,India,117906,MPI 2018: Contribution of Health,31.6278,2016
IND,India,118006,MPI 2018: Contribution of standard of living,44.7861,2016
IND,India,120606,"Life expectancy at birth, female (years)",70.166,2016
IND,India,121106,"Life expectancy at birth, male (years)",67.094,2016
IND,India,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),42.723,2016
IND,India,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),8.8,2016
IND,India,123306,"Expected years of schooling, female (years)",12.8747,2016
IND,India,123406,"Expected years of schooling, male (years)",11.8797,2016
IND,India,123506,"Estimated gross national income per capita, female (2011 PPP $)",2599.145334,2016
IND,India,123606,"Estimated gross national income per capita, male (2011 PPP $)",9210.895724,2016
IND,India,127606,Domestic credit provided by financial sector (% of GDP),75.03380173,2016
IND,India,132706,Population ages 65 and older (millions),76.90661,2016
IND,India,132806,Population under age 5 (millions),119.998,2016
IND,India,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",12.91569,2016
IND,India,133206,Exports and imports (% of GDP),40.3492,2016
IND,India,135006,Coefficient of human inequality,27.24352203,2016
IND,India,136706,GDP per capita (2011 PPP $),6095.722796,2016
IND,India,136906,"Human Development Index (HDI), female",0.571052495,2016
IND,India,137006,"Human Development Index (HDI), male",0.679677039,2016
IND,India,137506,Human Development Index (HDI),0.636046009,2016
IND,India,137906,Gender Development Index (GDI),0.840182119,2016
IND,India,138806,Inequality-adjusted HDI (IHDI),0.459327525,2016
IND,India,140606,"Unemployment, total (% of labour force)",3.5,2016
IND,India,141706,Gross national income (GNI) per capita (2011 PPP $),6025.885214,2016
IND,India,142506,Population vulnerable to multidimensional poverty (%),19.1198,2016
IND,India,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",8071.781508,2016
IND,India,146206,HDI rank,129,2016
IND,India,147206,International student mobility (% of total tertiary enrolment),-0.71815,2016
IND,India,148206,Labour force participation rate (% ages 15 and older),53.9,2016
IND,India,148306,Employment to population ratio (% ages 15 and older),52,2016
IND,India,150606,Employment in agriculture (% of total employment),43.4,2016
IND,India,150706,Employment in services (% of total employment),32.8,2016
IND,India,153706,Working poor at PPP$3.10 a day (% of total employment),44.2,2016
IND,India,164406,Adjusted net savings (% of GNI),15.548243,2016
IND,India,169706,Total unemployment rate (female to male ratio),1.272727273,2016
IND,India,169806,Youth unemployment rate (female to male ratio),1.029411765,2016
IND,India,170006,Concentration index (exports) (value),0.119699986,2016
IND,India,174206,"Total debt service (% of exports of goods, services and primary income)",17.30016626,2016
IND,India,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",184.3,2016
IND,India,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",18.6,2016
IND,India,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",18.68,2016
IND,India,175506,"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",53.5,2016
IND,India,175606,"Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",12.9,2016
IND,India,178306,Gross capital formation (% of GDP),30.34734304,2016
IND,India,181206,Proportion of births attended by skilled health personnel (%),85.7,2016
IND,India,181706,Rural population with access to electricity (%),77.62869016,2016
IND,India,182106,"Malaria incidence (per 1,000 people at risk)",18.837,2016
IND,India,182206,"Tuberculosis incidence (per 100,000 people)",211,2016
IND,India,183406,"Population in multidimensional poverty, headcount (thousands) (projection for 2016)",364225,2016
IND,India,23806,Population with at least some secondary education (% ages 25 and older),48.736,2015
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",35.328,2015
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",61.404,2015
IND,India,24106,"Mean years of schooling, female (years)",4.752,2015
IND,India,24206,"Mean years of schooling, male (years)",8.17,2015
IND,India,31706,Share of seats in parliament (% held by women),12.21374046,2015
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",26.7275,2015
IND,India,43006,Vulnerable employment (% of total employment),78,2015
IND,India,43606,"Internet users, total (% of population)",26,2015
IND,India,44206,Total population (millions),1309.05398,2015
IND,India,45106,Urban population (%),32.8,2015
IND,India,46006,Mobile phone subscriptions (per 100 people),76.4717,2015
IND,India,46106,Primary school dropout rate (% of primary school cohort),9.83655,2015
IND,India,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",31.49146,2015
IND,India,47906,Median age (years),26.678,2015
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",27.3,2015
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",79.1,2015
IND,India,49006,Sex ratio at birth (male to female births),1.11,2015
IND,India,52306,Research and development expenditure (% of GDP),0.6274,2015
IND,India,52606,"Remittances, inflows (% of GDP)",3.27768,2015
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",2.09331,2015
IND,India,57206,"Mortality rate, infant (per 1,000 live births)",36.2,2015
IND,India,57506,"Mortality rate, under-five (per 1,000 live births)",45.2,2015
IND,India,57806,"Mortality rate, female adult (per 1,000 people)",141.252,2015
IND,India,57906,"Mortality rate, male adult (per 1,000 people)",214.641,2015
IND,India,58006,"HIV prevalence, adult (% ages 15-49)",0.3,2015
IND,India,61006,"Homicide rate (per 100,000 people)",3.3906,2015
IND,India,63106,Population ages 15–64 (millions),860.128,2015
IND,India,63206,"Gross enrolment ratio, primary (% of primary school-age population)",108.49523,2015
IND,India,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",73.97899,2015
IND,India,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",26.87559,2015
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",13,2015
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",10,2015
IND,India,65606,Gross fixed capital formation (% of GDP),28.46720629,2015
IND,India,68606,Gender Inequality Index (GII),0.533711201,2015
IND,India,69206,Life expectancy at birth (years),68.302,2015
IND,India,69706,Expected years of schooling (years),11.95788,2015
IND,India,71406,Inequality-adjusted education index,0.328516504,2015
IND,India,71506,Inequality-adjusted life expectancy index,0.564804203,2015
IND,India,71606,Inequality-adjusted income index,0.512455218,2015
IND,India,73506,Overall loss in HDI due to inequality (%),27.1499848,2015
IND,India,89006,"Maternal mortality ratio (deaths per 100,000 live births)",174,2015
IND,India,99106,Net official development assistance received (% of GNI),0.152761,2015
IND,India,100806,Forest area (% of total land area),23.77311911,2015
IND,India,101606,Inequality in education (%),39.402,2015
IND,India,101706,Inequality in income (%),16.057,2015
IND,India,101806,Inequality in life expectancy (%),23.9943,2015
IND,India,103006,Mean years of schooling (years),6.29883,2015
IND,India,103206,Life expectancy index,0.743107692,2015
IND,India,103606,Income index,0.61047999,2015
IND,India,103706,Education index,0.542124333,2015
IND,India,110806,"Net migration rate (per 1,000 people)",-0.406,2015
IND,India,110906,"Unemployment, youth (% ages 15–24)",10.4,2015
IND,India,111106,International inbound tourists (thousands),13284,2015
IND,India,111306,Private capital flows (% of GDP),-2.187122,2015
IND,India,112506,"Suicide rate, male (per 100,000 people)",17.9,2015
IND,India,112606,"Suicide rate, female (per 100,000 people)",14.2,2015
IND,India,120606,"Life expectancy at birth, female (years)",69.882,2015
IND,India,121106,"Life expectancy at birth, male (years)",66.857,2015
IND,India,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),43.615,2015
IND,India,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),8.578,2015
IND,India,123306,"Expected years of schooling, female (years)",12.3173,2015
IND,India,123406,"Expected years of schooling, male (years)",11.6363,2015
IND,India,123506,"Estimated gross national income per capita, female (2011 PPP $)",2437.222301,2015
IND,India,123606,"Estimated gross national income per capita, male (2011 PPP $)",8713.719346,2015
IND,India,127606,Domestic credit provided by financial sector (% of GDP),75.65411139,2015
IND,India,132706,Population ages 65 and older (millions),73.78149,2015
IND,India,132806,Population under age 5 (millions),121.415,2015
IND,India,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",12.24942,2015
IND,India,133206,Exports and imports (% of GDP),41.9467,2015
IND,India,135006,Coefficient of human inequality,26.48443333,2015
IND,India,136706,GDP per capita (2011 PPP $),5756.664665,2015
IND,India,136906,"Human Development Index (HDI), female",0.560420316,2015
IND,India,137006,"Human Development Index (HDI), male",0.673268016,2015
IND,India,137506,Human Development Index (HDI),0.626528307,2015
IND,India,137906,Gender Development Index (GDI),0.832388146,2015
IND,India,138806,Inequality-adjusted HDI (IHDI),0.456425967,2015
IND,India,140606,"Unemployment, total (% of labour force)",3.5,2015
IND,India,141706,Gross national income (GNI) per capita (2011 PPP $),5690.722033,2015
IND,India,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",7535.784791,2015
IND,India,147206,International student mobility (% of total tertiary enrolment),-0.66685,2015
IND,India,148206,Labour force participation rate (% ages 15 and older),54,2015
IND,India,148306,Employment to population ratio (% ages 15 and older),52.1,2015
IND,India,150606,Employment in agriculture (% of total employment),44.4,2015
IND,India,150706,Employment in services (% of total employment),31.7,2015
IND,India,153706,Working poor at PPP$3.10 a day (% of total employment),46.4,2015
IND,India,163906,Renewable energy consumption (% of total final energy consumption),36.02122257,2015
IND,India,164406,Adjusted net savings (% of GNI),18.81130061,2015
IND,India,169706,Total unemployment rate (female to male ratio),1.272727273,2015
IND,India,169806,Youth unemployment rate (female to male ratio),1.02970297,2015
IND,India,170006,Concentration index (exports) (value),0.119710755,2015
IND,India,174206,"Total debt service (% of exports of goods, services and primary income)",11.22498616,2015
IND,India,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",18.49,2015
IND,India,177106,Population using improved drinking-water sources (%),87.55914016,2015
IND,India,177206,Population using improved sanitation facilities (%),44.15112275,2015
IND,India,177706,Survival rate to the last grade of lower secondary general education (%),96.94877,2015
IND,India,178306,Gross capital formation (% of GDP),31.79231187,2015
IND,India,181706,Rural population with access to electricity (%),83.2,2015
IND,India,181806,Current health expenditure (% of GDP),3.88826,2015
IND,India,182106,"Malaria incidence (per 1,000 people at risk)",18.342,2015
IND,India,182206,"Tuberculosis incidence (per 100,000 people)",217,2015
IND,India,23806,Population with at least some secondary education (% ages 25 and older),48.736,2014
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",35.328,2014
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",61.404,2014
IND,India,24106,"Mean years of schooling, female (years)",4.752,2014
IND,India,24206,"Mean years of schooling, male (years)",7.966,2014
IND,India,27706,"Carbon dioxide emissions, per capita (tonnes)",1.730000432,2014
IND,India,31706,Share of seats in parliament (% held by women),11.83206107,2014
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",28.876,2014
IND,India,43006,Vulnerable employment (% of total employment),78.5,2014
IND,India,43606,"Internet users, total (% of population)",21,2014
IND,India,44206,Total population (millions),1293.859294,2014
IND,India,45106,Urban population (%),32.4,2014
IND,India,45806,Primary school teachers trained to teach (%),77.24506,2014
IND,India,46006,Mobile phone subscriptions (per 100 people),72.9607,2014
IND,India,46106,Primary school dropout rate (% of primary school cohort),6.7338,2014
IND,India,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",31.28855,2014
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",27.1,2014
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",79.3,2014
IND,India,52606,"Remittances, inflows (% of GDP)",3.4519,2014
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",1.69566,2014
IND,India,57206,"Mortality rate, infant (per 1,000 live births)",37.9,2014
IND,India,57506,"Mortality rate, under-five (per 1,000 live births)",47.7,2014
IND,India,57806,"Mortality rate, female adult (per 1,000 people)",143.776,2014
IND,India,57906,"Mortality rate, male adult (per 1,000 people)",217,2014
IND,India,58006,"HIV prevalence, adult (% ages 15-49)",0.3,2014
IND,India,61006,"Homicide rate (per 100,000 people)",3.6601,2014
IND,India,63106,Population ages 15–64 (millions),846.013,2014
IND,India,63206,"Gross enrolment ratio, primary (% of primary school-age population)",107.86236,2014
IND,India,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",74.28421,2014
