#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
IND,India,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",25.53735,2014
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",15,2014
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",10,2014
IND,India,65606,Gross fixed capital formation (% of GDP),30.08023705,2014
IND,India,68606,Gender Inequality Index (GII),0.543737116,2014
IND,India,69206,Life expectancy at birth (years),68.021,2014
IND,India,69706,Expected years of schooling (years),11.87868,2014
IND,India,71406,Inequality-adjusted education index,0.308009472,2014
IND,India,71506,Inequality-adjusted life expectancy index,0.554088462,2014
IND,India,71606,Inequality-adjusted income index,0.503706802,2014
IND,India,73506,Overall loss in HDI due to inequality (%),28.57768393,2014
IND,India,89006,"Maternal mortality ratio (deaths per 100,000 live births)",181,2014
IND,India,99106,Net official development assistance received (% of GNI),0.148476,2014
IND,India,100806,Forest area (% of total land area),23.71311622,2014
IND,India,101606,Inequality in education (%),42.1,2014
IND,India,101706,Inequality in income (%),16.1,2014
IND,India,101806,Inequality in life expectancy (%),25,2014
IND,India,103006,Mean years of schooling (years),6.06014,2014
IND,India,103206,Life expectancy index,0.738784615,2014
IND,India,103606,Income index,0.600365676,2014
IND,India,103706,Education index,0.531968,2014
IND,India,110906,"Unemployment, youth (% ages 15–24)",10,2014
IND,India,111106,International inbound tourists (thousands),13107,2014
IND,India,111306,Private capital flows (% of GDP),-2.973354,2014
IND,India,120606,"Life expectancy at birth, female (years)",69.561,2014
IND,India,121106,"Life expectancy at birth, male (years)",66.611,2014
IND,India,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),44.518,2014
IND,India,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),8.418,2014
IND,India,123306,"Expected years of schooling, female (years)",12.2196,2014
IND,India,123406,"Expected years of schooling, male (years)",11.5739,2014
IND,India,123506,"Estimated gross national income per capita, female (2011 PPP $)",2266.08669,2014
IND,India,123606,"Estimated gross national income per capita, male (2011 PPP $)",8160.772931,2014
IND,India,127606,Domestic credit provided by financial sector (% of GDP),75.90816973,2014
IND,India,132706,Population ages 65 and older (millions),71.21491,2014
IND,India,132806,Population under age 5 (millions),122.588,2014
IND,India,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",11.74013,2014
IND,India,133206,Exports and imports (% of GDP),48.9222,2014
IND,India,135006,Coefficient of human inequality,27.73333333,2014
IND,India,136706,GDP per capita (2011 PPP $),5385.141814,2014
IND,India,136906,"Human Development Index (HDI), female",0.553865345,2014
IND,India,137006,"Human Development Index (HDI), male",0.665633684,2014
IND,India,137506,Human Development Index (HDI),0.617930647,2014
IND,India,137906,Gender Development Index (GDI),0.832087315,2014
IND,India,138806,Inequality-adjusted HDI (IHDI),0.44134038,2014
IND,India,140606,"Unemployment, total (% of labour force)",3.4,2014
IND,India,141706,Gross national income (GNI) per capita (2011 PPP $),5322.162099,2014
IND,India,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",6967.615786,2014
IND,India,147206,International student mobility (% of total tertiary enrolment),-0.58111,2014
IND,India,148206,Labour force participation rate (% ages 15 and older),54,2014
IND,India,148306,Employment to population ratio (% ages 15 and older),52.1,2014
IND,India,150606,Employment in agriculture (% of total employment),45.5,2014
IND,India,150706,Employment in services (% of total employment),30.5,2014
IND,India,153706,Working poor at PPP$3.10 a day (% of total employment),49,2014
IND,India,163906,Renewable energy consumption (% of total final energy consumption),36.65183786,2014
IND,India,164406,Adjusted net savings (% of GNI),20.60090616,2014
IND,India,169706,Total unemployment rate (female to male ratio),1.28125,2014
IND,India,169806,Youth unemployment rate (female to male ratio),1.030927835,2014
IND,India,170006,Concentration index (exports) (value),0.17465061,2014
IND,India,174206,"Total debt service (% of exports of goods, services and primary income)",18.51531502,2014
IND,India,174306,Fossil fuel energy consumption (% of total energy consumption),73.46341619,2014
IND,India,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.321254387,2014
IND,India,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",18.34,2014
IND,India,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),43.13261032,2014
IND,India,177706,Survival rate to the last grade of lower secondary general education (%),95.73578,2014
IND,India,178306,Gross capital formation (% of GDP),34.26780562,2014
IND,India,181206,Proportion of births attended by skilled health personnel (%),81.4,2014
IND,India,181706,Rural population with access to electricity (%),73.63162317,2014
IND,India,181806,Current health expenditure (% of GDP),3.62952,2014
IND,India,182206,"Tuberculosis incidence (per 100,000 people)",223,2014
IND,India,23806,Population with at least some secondary education (% ages 25 and older),47.072,2013
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",33.256,2013
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",60.208,2013
IND,India,24106,"Mean years of schooling, female (years)",4.454,2013
IND,India,24206,"Mean years of schooling, male (years)",7.762,2013
IND,India,27706,"Carbon dioxide emissions, per capita (tonnes)",1.591437853,2013
IND,India,31706,Share of seats in parliament (% held by women),10.88607595,2013
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",31.0245,2013
IND,India,43006,Vulnerable employment (% of total employment),78.8,2013
IND,India,43606,"Internet users, total (% of population)",15.1,2013
IND,India,44206,Total population (millions),1278.562207,2013
IND,India,45106,Urban population (%),32,2013
IND,India,46006,Mobile phone subscriptions (per 100 people),69.3204,2013
IND,India,46106,Primary school dropout rate (% of primary school cohort),18.16225,2013
IND,India,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",32.31833,2013
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",27,2013
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",79.4,2013
IND,India,52606,"Remittances, inflows (% of GDP)",3.76849,2013
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",1.51628,2013
IND,India,57206,"Mortality rate, infant (per 1,000 live births)",39.7,2013
IND,India,57506,"Mortality rate, under-five (per 1,000 live births)",50.3,2013
IND,India,57806,"Mortality rate, female adult (per 1,000 people)",146.3,2013
IND,India,57906,"Mortality rate, male adult (per 1,000 people)",219.359,2013
IND,India,58006,"HIV prevalence, adult (% ages 15-49)",0.3,2013
IND,India,61006,"Homicide rate (per 100,000 people)",3.5882,2013
IND,India,63106,Population ages 15–64 (millions),831.446,2013
IND,India,63206,"Gross enrolment ratio, primary (% of primary school-age population)",110.57465,2013
IND,India,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",68.91158,2013
IND,India,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",23.89487,2013
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",17,2013
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",10,2013
IND,India,65606,Gross fixed capital formation (% of GDP),31.29580503,2013
IND,India,68606,Gender Inequality Index (GII),0.557859453,2013
IND,India,69206,Life expectancy at birth (years),67.714,2013
IND,India,69706,Expected years of schooling (years),11.55511,2013
IND,India,71406,Inequality-adjusted education index,0.298198638,2013
IND,India,71506,Inequality-adjusted life expectancy index,0.550546154,2013
IND,India,71606,Inequality-adjusted income index,0.496054535,2013
IND,India,73506,Overall loss in HDI due to inequality (%),28.57768393,2013
IND,India,89006,"Maternal mortality ratio (deaths per 100,000 live births)",189,2013
IND,India,99106,Net official development assistance received (% of GNI),0.133963,2013
IND,India,100806,Forest area (% of total land area),23.65311332,2013
IND,India,101606,Inequality in education (%),42.1,2013
IND,India,101706,Inequality in income (%),16.1,2013
IND,India,101806,Inequality in life expectancy (%),25,2013
IND,India,103006,Mean years of schooling (years),5.82144828,2013
IND,India,103206,Life expectancy index,0.734061538,2013
IND,India,103606,Income index,0.591244976,2013
IND,India,103706,Education index,0.515023554,2013
IND,India,110906,"Unemployment, youth (% ages 15–24)",10.1,2013
IND,India,111106,International inbound tourists (thousands),6968,2013
IND,India,111306,Private capital flows (% of GDP),-1.790579,2013
IND,India,120606,"Life expectancy at birth, female (years)",69.195,2013
IND,India,121106,"Life expectancy at birth, male (years)",66.353,2013
IND,India,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),45.483,2013
IND,India,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),8.293,2013
IND,India,123306,"Expected years of schooling, female (years)",11.8661,2013
IND,India,123406,"Expected years of schooling, male (years)",11.2775,2013
IND,India,123506,"Estimated gross national income per capita, female (2011 PPP $)",2120.799643,2013
IND,India,123606,"Estimated gross national income per capita, male (2011 PPP $)",7693.339965,2013
IND,India,127606,Domestic credit provided by financial sector (% of GDP),77.91684764,2013
IND,India,132706,Population ages 65 and older (millions),68.94828,2013
IND,India,132806,Population under age 5 (millions),124.278,2013
IND,India,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",9.60531,2013
IND,India,133206,Exports and imports (% of GDP),53.8441,2013
IND,India,135006,Coefficient of human inequality,27.73333333,2013
IND,India,136706,GDP per capita (2011 PPP $),5073.605489,2013
IND,India,136906,"Human Development Index (HDI), female",0.541135525,2013
IND,India,137006,"Human Development Index (HDI), male",0.655789235,2013
IND,India,137506,Human Development Index (HDI),0.60688864,2013
IND,India,137906,Gender Development Index (GDI),0.825166831,2013
IND,India,138806,Inequality-adjusted HDI (IHDI),0.433453922,2013
IND,India,140606,"Unemployment, total (% of labour force)",3.5,2013
IND,India,141706,Gross national income (GNI) per capita (2011 PPP $),5010.320727,2013
IND,India,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",6486.920232,2013
IND,India,147206,International student mobility (% of total tertiary enrolment),-0.55418,2013
IND,India,148206,Labour force participation rate (% ages 15 and older),54,2013
IND,India,148306,Employment to population ratio (% ages 15 and older),52.1,2013
IND,India,149206,Government expenditure on education (% of GDP),3.844670057,2013
IND,India,150606,Employment in agriculture (% of total employment),46.7,2013
IND,India,150706,Employment in services (% of total employment),29.6,2013
IND,India,153706,Working poor at PPP$3.10 a day (% of total employment),51.5,2013
IND,India,163906,Renewable energy consumption (% of total final energy consumption),37.84984118,2013
IND,India,164406,Adjusted net savings (% of GNI),19.98655907,2013
IND,India,169706,Total unemployment rate (female to male ratio),1.3125,2013
IND,India,169806,Youth unemployment rate (female to male ratio),1.030612245,2013
IND,India,170006,Concentration index (exports) (value),0.183936404,2013
IND,India,174206,"Total debt service (% of exports of goods, services and primary income)",8.074304983,2013
IND,India,174306,Fossil fuel energy consumption (% of total energy consumption),72.28013726,2013
IND,India,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.313670004,2013
IND,India,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",18.23,2013
IND,India,177706,Survival rate to the last grade of lower secondary general education (%),99.41013,2013
IND,India,178306,Gross capital formation (% of GDP),34.02320208,2013
IND,India,179706,Ratio of education and health expenditure to military expenditure,3.070740127,2013
IND,India,181706,Rural population with access to electricity (%),71.65504757,2013
IND,India,181806,Current health expenditure (% of GDP),3.74843,2013
IND,India,182206,"Tuberculosis incidence (per 100,000 people)",228,2013
IND,India,23806,Population with at least some secondary education (% ages 25 and older),45.408,2012
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",31.184,2012
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",59.012,2012
IND,India,24106,"Mean years of schooling, female (years)",4.156,2012
IND,India,24206,"Mean years of schooling, male (years)",7.558,2012
IND,India,27706,"Carbon dioxide emissions, per capita (tonnes)",1.598098637,2012
IND,India,31706,Share of seats in parliament (% held by women),10.88607595,2012
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",33.173,2012
IND,India,43006,Vulnerable employment (% of total employment),79.2,2012
IND,India,43606,"Internet users, total (% of population)",12.58006091,2012
IND,India,44206,Total population (millions),1263.065852,2012
IND,India,45106,Urban population (%),31.6,2012
IND,India,46006,Mobile phone subscriptions (per 100 people),68.4621,2012
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",26.8,2012
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",79.5,2012
IND,India,52606,"Remittances, inflows (% of GDP)",3.76554,2012
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",1.31293,2012
IND,India,57206,"Mortality rate, infant (per 1,000 live births)",41.6,2012
IND,India,57506,"Mortality rate, under-five (per 1,000 live births)",53,2012
IND,India,57806,"Mortality rate, female adult (per 1,000 people)",148.825,2012
IND,India,57906,"Mortality rate, male adult (per 1,000 people)",221.719,2012
IND,India,58006,"HIV prevalence, adult (% ages 15-49)",0.3,2012
IND,India,61006,"Homicide rate (per 100,000 people)",3.7589,2012
IND,India,63106,Population ages 15–64 (millions),816.655,2012
IND,India,63206,"Gross enrolment ratio, primary (% of primary school-age population)",109.7727,2012
IND,India,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",69.18344,2012
IND,India,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",24.37172,2012
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",17,2012
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",11,2012
IND,India,65606,Gross fixed capital formation (% of GDP),33.43693433,2012
IND,India,68606,Gender Inequality Index (GII),0.567337777,2012
IND,India,69206,Life expectancy at birth (years),67.377,2012
IND,India,69706,Expected years of schooling (years),11.54122,2012
IND,India,71406,Inequality-adjusted education index,0.291848428,2012
IND,India,71506,Inequality-adjusted life expectancy index,0.531351277,2012
IND,India,71606,Inequality-adjusted income index,0.491593312,2012
IND,India,73506,Overall loss in HDI due to inequality (%),29.28893672,2012
IND,India,89006,"Maternal mortality ratio (deaths per 100,000 live births)",197,2012
IND,India,99106,Net official development assistance received (% of GNI),0.093117,2012
IND,India,100806,Forest area (% of total land area),23.59311043,2012
IND,India,101606,Inequality in education (%),42.4,2012
IND,India,101706,Inequality in income (%),15.8,2012
IND,India,101806,Inequality in life expectancy (%),27.1,2012
IND,India,103006,Mean years of schooling (years),5.58275564,2012
IND,India,103206,Life expectancy index,0.728876923,2012
IND,India,103606,Income index,0.583840039,2012
IND,India,103706,Education index,0.506681299,2012
IND,India,110906,"Unemployment, youth (% ages 15–24)",10.6,2012
IND,India,111106,International inbound tourists (thousands),6578,2012
IND,India,111306,Private capital flows (% of GDP),-2.447295,2012
IND,India,120606,"Life expectancy at birth, female (years)",68.783,2012
IND,India,121106,"Life expectancy at birth, male (years)",66.083,2012
IND,India,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),46.472,2012
IND,India,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),8.192,2012
IND,India,123306,"Expected years of schooling, female (years)",11.4232,2012
IND,India,123406,"Expected years of schooling, male (years)",11.3223,2012
IND,India,123506,"Estimated gross national income per capita, female (2011 PPP $)",2007.392832,2012
IND,India,123606,"Estimated gross national income per capita, male (2011 PPP $)",7335.644637,2012
IND,India,127606,Domestic credit provided by financial sector (% of GDP),77.17947471,2012
IND,India,132706,Population ages 65 and older (millions),66.89855,2012
IND,India,132806,Population under age 5 (millions),126.131,2012
IND,India,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",7.88353,2012
IND,India,133206,Exports and imports (% of GDP),55.7937,2012
IND,India,135006,Coefficient of human inequality,28.43333333,2012
IND,India,136706,GDP per capita (2011 PPP $),4827.559656,2012
IND,India,136906,"Human Development Index (HDI), female",0.527837034,2012
IND,India,137006,"Human Development Index (HDI), male",0.650059808,2012
IND,India,137506,Human Development Index (HDI),0.599645138,2012
IND,India,137906,Gender Development Index (GDI),0.811982263,2012
IND,India,138806,Inequality-adjusted HDI (IHDI),0.424015453,2012
IND,India,140606,"Unemployment, total (% of labour force)",3.6,2012
IND,India,141706,Gross national income (GNI) per capita (2011 PPP $),4770.631582,2012
IND,India,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",6097.52575,2012
IND,India,147206,International student mobility (% of total tertiary enrolment),-0.57324,2012
IND,India,147906,Youth not in school or employment (% ages 15-24),27.5,2012
IND,India,148206,Labour force participation rate (% ages 15 and older),54,2012
IND,India,148306,Employment to population ratio (% ages 15 and older),52,2012
IND,India,149206,Government expenditure on education (% of GDP),3.867500067,2012
IND,India,150606,Employment in agriculture (% of total employment),47,2012
IND,India,150706,Employment in services (% of total employment),28.6,2012
IND,India,153706,Working poor at PPP$3.10 a day (% of total employment),53.5,2012
IND,India,163906,Renewable energy consumption (% of total final energy consumption),38.39089015,2012
IND,India,164406,Adjusted net savings (% of GNI),20.64763312,2012
IND,India,169706,Total unemployment rate (female to male ratio),1.235294118,2012
IND,India,169806,Youth unemployment rate (female to male ratio),1.029126214,2012
IND,India,170006,Concentration index (exports) (value),0.172560829,2012
IND,India,174206,"Total debt service (% of exports of goods, services and primary income)",6.702658276,2012
IND,India,174306,Fossil fuel energy consumption (% of total energy consumption),72.41907946,2012
IND,India,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.331036538,2012
IND,India,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",18.21,2012
IND,India,178306,Gross capital formation (% of GDP),38.34741567,2012
IND,India,179406,Skilled labour force (% of labour force),18.5,2012
IND,India,179706,Ratio of education and health expenditure to military expenditure,2.8360226,2012
IND,India,181706,Rural population with access to electricity (%),72.7,2012
IND,India,181806,Current health expenditure (% of GDP),3.32847,2012
IND,India,182206,"Tuberculosis incidence (per 100,000 people)",234,2012
IND,India,23806,Population with at least some secondary education (% ages 25 and older),43.744,2011
IND,India,23906,"Population with at least some secondary education, female (% ages 25 and older)",29.112,2011
IND,India,24006,"Population with at least some secondary education, male (% ages 25 and older)",57.816,2011
IND,India,24106,"Mean years of schooling, female (years)",3.858,2011
IND,India,24206,"Mean years of schooling, male (years)",7.354,2011
IND,India,27706,"Carbon dioxide emissions, per capita (tonnes)",1.47668635,2011
IND,India,31706,Share of seats in parliament (% held by women),10.91370558,2011
IND,India,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",35.3215,2011
IND,India,43006,Vulnerable employment (% of total employment),79.4,2011
IND,India,43606,"Internet users, total (% of population)",10.07,2011
IND,India,44206,Total population (millions),1247.236029,2011
IND,India,45106,Urban population (%),31.3,2011
IND,India,46006,Mobile phone subscriptions (per 100 people),71.6675,2011
IND,India,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",35.15463,2011
IND,India,48706,"Labour force participation rate (% ages 15 and older), female",27.7,2011
IND,India,48806,"Labour force participation rate (% ages 15 and older), male",80,2011
IND,India,52306,Research and development expenditure (% of GDP),0.8309,2011
IND,India,52606,"Remittances, inflows (% of GDP)",3.42827,2011
IND,India,53506,"Foreign direct investment, net inflows (% of GDP)",2.00207,2011
IND,India,57206,"Mortality rate, infant (per 1,000 live births)",43.5,2011
IND,India,57506,"Mortality rate, under-five (per 1,000 live births)",55.9,2011
IND,India,57806,"Mortality rate, female adult (per 1,000 people)",153.377,2011
IND,India,57906,"Mortality rate, male adult (per 1,000 people)",223.488,2011
IND,India,58006,"HIV prevalence, adult (% ages 15-49)",0.3,2011
IND,India,61006,"Homicide rate (per 100,000 people)",3.8196,2011
IND,India,63106,Population ages 15–64 (millions),802.018,2011
IND,India,63206,"Gross enrolment ratio, primary (% of primary school-age population)",108.38264,2011
IND,India,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",66.43485,2011
IND,India,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",22.86528,2011
IND,India,64306,"Infants lacking immunization, measles (% of one-year-olds)",16,2011
IND,India,64406,"Infants lacking immunization, DPT (% of one-year-olds)",11,2011
IND,India,65606,Gross fixed capital formation (% of GDP),34.31341623,2011
IND,India,68606,Gender Inequality Index (GII),0.573571047,2011
IND,India,69206,Life expectancy at birth (years),67.013,2011
IND,India,69706,Expected years of schooling (years),11.31447,2011
IND,India,71406,Inequality-adjusted education index,0.293592321,2011
IND,India,71506,Inequality-adjusted life expectancy index,0.527268877,2011
IND,India,71606,Inequality-adjusted income index,0.493185543,2011
IND,India,73506,Overall loss in HDI due to inequality (%),28.25014934,2011
IND,India,89006,"Maternal mortality ratio (deaths per 100,000 live births)",206,2011
IND,India,99106,Net official development assistance received (% of GNI),0.180973,2011
IND,India,100806,Forest area (% of total land area),23.53310754,2011
